x1,x2,x3,x4,x5,y
MT_FRT_ROAD_CONV,5780,SK,Mobility_Freight,2040,2.183683666465893
MT_FRT_RAIL_RE,5780,SK,Mobility_Freight,2040,2.5511341999380126
MT_FRT_RAIL_CONV,5780,SK,Mobility_Freight,2040,2.183683666465893
MT_FRT_SHIP,5780,SK,Mobility_Freight,2040,2.207405643490412
MT_FRT_SHIP_CONV,5780,SK,Mobility_Freight,2040,2.207405643490412
MT_FRT_SHIP_RE,5780,SK,Mobility_Freight,2040,2.183683666465893
MT_PSNG_ROAD,7704,SK,Mobility_Freight,2040,0.0
MT_PSNG_RAIL,7704,SK,Mobility_Freight,2040,0.0
MT_PSNG_AIR,7704,SK,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_RE,7704,SK,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_RE,7704,SK,Mobility_Freight,2040,0.0
MT_PSNG_AIR_RE,7704,SK,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_CONV,7704,SK,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_CONV,7704,SK,Mobility_Freight,2040,0.0
MT_PSNG_AIR_CONV,7704,SK,Mobility_Freight,2040,0.0
MT_FRT_ROAD,7704,SK,Mobility_Freight,2040,0.47809973505144704
MT_FRT_RAIL,7704,SK,Mobility_Freight,2040,0.36745053347211953
MT_FRT_ROAD_RE,7704,SK,Mobility_Freight,2040,0.47809973505144704
MT_FRT_ROAD_CONV,7704,SK,Mobility_Freight,2040,0.0
MT_FRT_RAIL_RE,7704,SK,Mobility_Freight,2040,0.36745053347211953
MT_FRT_RAIL_CONV,7704,SK,Mobility_Freight,2040,0.0
MT_FRT_SHIP,7704,SK,Mobility_Freight,2040,0.023721977024519003
MT_FRT_SHIP_CONV,7704,SK,Mobility_Freight,2040,0.023721977024519003
MT_FRT_SHIP_RE,7704,SK,Mobility_Freight,2040,0.0
MT_PSNG_ROAD,8,TR,Mobility_Freight,2040,0.0
MT_PSNG_RAIL,8,TR,Mobility_Freight,2040,0.0
MT_PSNG_AIR,8,TR,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_RE,8,TR,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_RE,8,TR,Mobility_Freight,2040,0.0
MT_PSNG_AIR_RE,8,TR,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_CONV,8,TR,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_CONV,8,TR,Mobility_Freight,2040,0.0
MT_PSNG_AIR_CONV,8,TR,Mobility_Freight,2040,0.0
MT_FRT_ROAD,8,TR,Mobility_Freight,2040,22.623992418882303
MT_FRT_RAIL,8,TR,Mobility_Freight,2040,20.675392965650765
MT_FRT_ROAD_RE,8,TR,Mobility_Freight,2040,22.623992418882303
MT_FRT_ROAD_CONV,8,TR,Mobility_Freight,2040,19.051897415888703
MT_FRT_RAIL_RE,8,TR,Mobility_Freight,2040,20.675392965650765
MT_FRT_RAIL_CONV,8,TR,Mobility_Freight,2040,19.051897415888703
MT_FRT_SHIP,8,TR,Mobility_Freight,2040,19.35183763696935
MT_FRT_SHIP_CONV,8,TR,Mobility_Freight,2040,19.35183763696935
MT_FRT_SHIP_RE,8,TR,Mobility_Freight,2040,19.051897415888703
MT_PSNG_ROAD,1932,TR,Mobility_Freight,2040,0.0
MT_PSNG_RAIL,1932,TR,Mobility_Freight,2040,0.0
MT_PSNG_AIR,1932,TR,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_RE,1932,TR,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_RE,1932,TR,Mobility_Freight,2040,0.0
MT_PSNG_AIR_RE,1932,TR,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_CONV,1932,TR,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_CONV,1932,TR,Mobility_Freight,2040,0.0
MT_PSNG_AIR_CONV,1932,TR,Mobility_Freight,2040,0.0
MT_FRT_ROAD,1932,TR,Mobility_Freight,2040,107.98717970588346
MT_FRT_RAIL,1932,TR,Mobility_Freight,2040,106.03858025265191
MT_FRT_ROAD_RE,1932,TR,Mobility_Freight,2040,107.98717970588346
MT_FRT_ROAD_CONV,1932,TR,Mobility_Freight,2040,104.41508470288986
MT_FRT_RAIL_RE,1932,TR,Mobility_Freight,2040,106.03858025265191
MT_FRT_RAIL_CONV,1932,TR,Mobility_Freight,2040,104.41508470288986
MT_FRT_SHIP,1932,TR,Mobility_Freight,2040,104.7150249239705
MT_FRT_SHIP_CONV,1932,TR,Mobility_Freight,2040,104.7150249239705
MT_FRT_SHIP_RE,1932,TR,Mobility_Freight,2040,104.41508470288986
MT_PSNG_ROAD,3856,TR,Mobility_Freight,2040,0.0
MT_PSNG_RAIL,3856,TR,Mobility_Freight,2040,0.0
MT_PSNG_AIR,3856,TR,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_RE,3856,TR,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_RE,3856,TR,Mobility_Freight,2040,0.0
MT_PSNG_AIR_RE,3856,TR,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_CONV,3856,TR,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_CONV,3856,TR,Mobility_Freight,2040,0.0
MT_PSNG_AIR_CONV,3856,TR,Mobility_Freight,2040,0.0
MT_FRT_ROAD,3856,TR,Mobility_Freight,2040,63.22307929464965
MT_FRT_RAIL,3856,TR,Mobility_Freight,2040,61.27447984141811
MT_FRT_ROAD_RE,3856,TR,Mobility_Freight,2040,63.22307929464965
MT_FRT_ROAD_CONV,3856,TR,Mobility_Freight,2040,59.65098429165605
MT_FRT_RAIL_RE,3856,TR,Mobility_Freight,2040,61.27447984141811
MT_FRT_RAIL_CONV,3856,TR,Mobility_Freight,2040,59.65098429165605
MT_FRT_SHIP,3856,TR,Mobility_Freight,2040,59.9509245127367
MT_FRT_SHIP_CONV,3856,TR,Mobility_Freight,2040,59.9509245127367
MT_FRT_SHIP_RE,3856,TR,Mobility_Freight,2040,59.65098429165605
MT_PSNG_ROAD,5780,TR,Mobility_Freight,2040,0.0
MT_PSNG_RAIL,5780,TR,Mobility_Freight,2040,0.0
MT_PSNG_AIR,5780,TR,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_RE,5780,TR,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_RE,5780,TR,Mobility_Freight,2040,0.0
MT_PSNG_AIR_RE,5780,TR,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_CONV,5780,TR,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_CONV,5780,TR,Mobility_Freight,2040,0.0
MT_PSNG_AIR_CONV,5780,TR,Mobility_Freight,2040,0.0
MT_FRT_ROAD,5780,TR,Mobility_Freight,2040,17.377322135053447
MT_FRT_RAIL,5780,TR,Mobility_Freight,2040,15.428722681821908
MT_FRT_ROAD_RE,5780,TR,Mobility_Freight,2040,17.377322135053447
MT_FRT_ROAD_CONV,5780,TR,Mobility_Freight,2040,13.805227132059848
MT_FRT_RAIL_RE,5780,TR,Mobility_Freight,2040,15.428722681821908
MT_FRT_RAIL_CONV,5780,TR,Mobility_Freight,2040,13.805227132059848
MT_FRT_SHIP,5780,TR,Mobility_Freight,2040,14.105167353140496
MT_FRT_SHIP_CONV,5780,TR,Mobility_Freight,2040,14.105167353140496
MT_FRT_SHIP_RE,5780,TR,Mobility_Freight,2040,13.805227132059848
MT_PSNG_ROAD,7704,TR,Mobility_Freight,2040,0.0
MT_PSNG_RAIL,7704,TR,Mobility_Freight,2040,0.0
MT_PSNG_AIR,7704,TR,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_RE,7704,TR,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_RE,7704,TR,Mobility_Freight,2040,0.0
MT_PSNG_AIR_RE,7704,TR,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_CONV,7704,TR,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_CONV,7704,TR,Mobility_Freight,2040,0.0
MT_PSNG_AIR_CONV,7704,TR,Mobility_Freight,2040,0.0
MT_FRT_ROAD,7704,TR,Mobility_Freight,2040,3.5720950029936
MT_FRT_RAIL,7704,TR,Mobility_Freight,2040,1.62349554976206
MT_FRT_ROAD_RE,7704,TR,Mobility_Freight,2040,3.5720950029936
MT_FRT_ROAD_CONV,7704,TR,Mobility_Freight,2040,0.0
MT_FRT_RAIL_RE,7704,TR,Mobility_Freight,2040,1.62349554976206
MT_FRT_RAIL_CONV,7704,TR,Mobility_Freight,2040,0.0
MT_FRT_SHIP,7704,TR,Mobility_Freight,2040,0.2999402210806483
MT_FRT_SHIP_CONV,7704,TR,Mobility_Freight,2040,0.2999402210806483
MT_FRT_SHIP_RE,7704,TR,Mobility_Freight,2040,0.0
MT_PSNG_ROAD,8,UK,Mobility_Freight,2040,0.0
MT_PSNG_RAIL,8,UK,Mobility_Freight,2040,0.0
MT_PSNG_AIR,8,UK,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_RE,8,UK,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_RE,8,UK,Mobility_Freight,2040,0.0
MT_PSNG_AIR_RE,8,UK,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_CONV,8,UK,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_CONV,8,UK,Mobility_Freight,2040,0.0
MT_PSNG_AIR_CONV,8,UK,Mobility_Freight,2040,0.0
MT_FRT_ROAD,8,UK,Mobility_Freight,2040,30.843711916720544
MT_FRT_RAIL,8,UK,Mobility_Freight,2040,26.77653543312031
MT_FRT_ROAD_RE,8,UK,Mobility_Freight,2040,30.843711916720544
MT_FRT_ROAD_CONV,8,UK,Mobility_Freight,2040,25.178716100277356
MT_FRT_RAIL_RE,8,UK,Mobility_Freight,2040,26.77653543312031
MT_FRT_RAIL_CONV,8,UK,Mobility_Freight,2040,25.178716100277356
MT_FRT_SHIP,8,UK,Mobility_Freight,2040,25.178716100277356
MT_FRT_SHIP_CONV,8,UK,Mobility_Freight,2040,25.178716100277356
MT_FRT_SHIP_RE,8,UK,Mobility_Freight,2040,25.178716100277356
MT_PSNG_ROAD,1932,UK,Mobility_Freight,2040,0.0
MT_PSNG_RAIL,1932,UK,Mobility_Freight,2040,0.0
MT_PSNG_AIR,1932,UK,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_RE,1932,UK,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_RE,1932,UK,Mobility_Freight,2040,0.0
MT_PSNG_AIR_RE,1932,UK,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_CONV,1932,UK,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_CONV,1932,UK,Mobility_Freight,2040,0.0
MT_PSNG_AIR_CONV,1932,UK,Mobility_Freight,2040,0.0
MT_FRT_ROAD,1932,UK,Mobility_Freight,2040,143.65848365287985
MT_FRT_RAIL,1932,UK,Mobility_Freight,2040,139.59130716927962
MT_FRT_ROAD_RE,1932,UK,Mobility_Freight,2040,143.65848365287985
MT_FRT_ROAD_CONV,1932,UK,Mobility_Freight,2040,137.99348783643666
MT_FRT_RAIL_RE,1932,UK,Mobility_Freight,2040,139.59130716927962
MT_FRT_RAIL_CONV,1932,UK,Mobility_Freight,2040,137.99348783643666
MT_FRT_SHIP,1932,UK,Mobility_Freight,2040,137.99348783643666
MT_FRT_SHIP_CONV,1932,UK,Mobility_Freight,2040,137.99348783643666
MT_FRT_SHIP_RE,1932,UK,Mobility_Freight,2040,137.99348783643666
MT_PSNG_ROAD,3856,UK,Mobility_Freight,2040,0.0
MT_PSNG_RAIL,3856,UK,Mobility_Freight,2040,0.0
MT_PSNG_AIR,3856,UK,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_RE,3856,UK,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_RE,3856,UK,Mobility_Freight,2040,0.0
MT_PSNG_AIR_RE,3856,UK,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_CONV,3856,UK,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_CONV,3856,UK,Mobility_Freight,2040,0.0
MT_PSNG_AIR_CONV,3856,UK,Mobility_Freight,2040,0.0
MT_FRT_ROAD,3856,UK,Mobility_Freight,2040,84.49888652011367
MT_FRT_RAIL,3856,UK,Mobility_Freight,2040,80.43171003651342
MT_FRT_ROAD_RE,3856,UK,Mobility_Freight,2040,84.49888652011367
MT_FRT_ROAD_CONV,3856,UK,Mobility_Freight,2040,78.83389070367048
MT_FRT_RAIL_RE,3856,UK,Mobility_Freight,2040,80.43171003651342
MT_FRT_RAIL_CONV,3856,UK,Mobility_Freight,2040,78.83389070367048
MT_FRT_SHIP,3856,UK,Mobility_Freight,2040,78.83389070367048
MT_FRT_SHIP_CONV,3856,UK,Mobility_Freight,2040,78.83389070367048
MT_FRT_SHIP_RE,3856,UK,Mobility_Freight,2040,78.83389070367048
MT_PSNG_ROAD,5780,UK,Mobility_Freight,2040,0.0
MT_PSNG_RAIL,5780,UK,Mobility_Freight,2040,0.0
MT_PSNG_AIR,5780,UK,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_RE,5780,UK,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_RE,5780,UK,Mobility_Freight,2040,0.0
MT_PSNG_AIR_RE,5780,UK,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_CONV,5780,UK,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_CONV,5780,UK,Mobility_Freight,2040,0.0
MT_PSNG_AIR_CONV,5780,UK,Mobility_Freight,2040,0.0
MT_FRT_ROAD,5780,UK,Mobility_Freight,2040,23.909787244308795
MT_FRT_RAIL,5780,UK,Mobility_Freight,2040,19.84261076070856
MT_FRT_ROAD_RE,5780,UK,Mobility_Freight,2040,23.909787244308795
MT_FRT_ROAD_CONV,5780,UK,Mobility_Freight,2040,18.244791427865607
MT_FRT_RAIL_RE,5780,UK,Mobility_Freight,2040,19.84261076070856
MT_FRT_RAIL_CONV,5780,UK,Mobility_Freight,2040,18.244791427865607
MT_FRT_SHIP,5780,UK,Mobility_Freight,2040,18.244791427865607
MT_FRT_SHIP_CONV,5780,UK,Mobility_Freight,2040,18.244791427865607
MT_FRT_SHIP_RE,5780,UK,Mobility_Freight,2040,18.244791427865607
MT_PSNG_ROAD,7704,UK,Mobility_Freight,2040,0.0
MT_PSNG_RAIL,7704,UK,Mobility_Freight,2040,0.0
MT_PSNG_AIR,7704,UK,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_RE,7704,UK,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_RE,7704,UK,Mobility_Freight,2040,0.0
MT_PSNG_AIR_RE,7704,UK,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_CONV,7704,UK,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_CONV,7704,UK,Mobility_Freight,2040,0.0
MT_PSNG_AIR_CONV,7704,UK,Mobility_Freight,2040,0.0
MT_FRT_ROAD,7704,UK,Mobility_Freight,2040,5.66499581644319
MT_FRT_RAIL,7704,UK,Mobility_Freight,2040,1.597819332842951
MT_FRT_ROAD_RE,7704,UK,Mobility_Freight,2040,5.66499581644319
MT_FRT_ROAD_CONV,7704,UK,Mobility_Freight,2040,0.0
MT_FRT_RAIL_RE,7704,UK,Mobility_Freight,2040,1.597819332842951
MT_FRT_RAIL_CONV,7704,UK,Mobility_Freight,2040,0.0
MT_FRT_SHIP,7704,UK,Mobility_Freight,2040,0.0
MT_FRT_SHIP_CONV,7704,UK,Mobility_Freight,2040,0.0
MT_FRT_SHIP_RE,7704,UK,Mobility_Freight,2040,0.0
MT_PSNG_ROAD,8,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_RAIL,8,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_AIR,8,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_RE,8,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_RE,8,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_AIR_RE,8,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_CONV,8,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_CONV,8,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_AIR_CONV,8,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_FRT_ROAD,8,NONEU_Balkan,Mobility_Freight,2040,6.544691614012321
MT_FRT_RAIL,8,NONEU_Balkan,Mobility_Freight,2040,5.980998775696586
MT_FRT_ROAD_RE,8,NONEU_Balkan,Mobility_Freight,2040,6.544691614012321
MT_FRT_ROAD_CONV,8,NONEU_Balkan,Mobility_Freight,2040,5.511352326334886
MT_FRT_RAIL_RE,8,NONEU_Balkan,Mobility_Freight,2040,5.980998775696586
MT_FRT_RAIL_CONV,8,NONEU_Balkan,Mobility_Freight,2040,5.511352326334886
MT_FRT_SHIP,8,NONEU_Balkan,Mobility_Freight,2040,5.598119339568728
MT_FRT_SHIP_CONV,8,NONEU_Balkan,Mobility_Freight,2040,5.598119339568728
MT_FRT_SHIP_RE,8,NONEU_Balkan,Mobility_Freight,2040,5.511352326334886
MT_PSNG_ROAD,1932,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_RAIL,1932,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_AIR,1932,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_RE,1932,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_RE,1932,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_AIR_RE,1932,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_CONV,1932,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_CONV,1932,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_AIR_CONV,1932,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_FRT_ROAD,1932,NONEU_Balkan,Mobility_Freight,2040,31.238641542864002
MT_FRT_RAIL,1932,NONEU_Balkan,Mobility_Freight,2040,30.674948704548267
MT_FRT_ROAD_RE,1932,NONEU_Balkan,Mobility_Freight,2040,31.238641542864002
MT_FRT_ROAD_CONV,1932,NONEU_Balkan,Mobility_Freight,2040,30.205302255186567
MT_FRT_RAIL_RE,1932,NONEU_Balkan,Mobility_Freight,2040,30.674948704548267
MT_FRT_RAIL_CONV,1932,NONEU_Balkan,Mobility_Freight,2040,30.205302255186567
MT_FRT_SHIP,1932,NONEU_Balkan,Mobility_Freight,2040,30.29206926842041
MT_FRT_SHIP_CONV,1932,NONEU_Balkan,Mobility_Freight,2040,30.29206926842041
MT_FRT_SHIP_RE,1932,NONEU_Balkan,Mobility_Freight,2040,30.205302255186567
MT_PSNG_ROAD,3856,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_RAIL,3856,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_AIR,3856,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_RE,3856,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_RE,3856,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_AIR_RE,3856,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_CONV,3856,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_CONV,3856,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_AIR_CONV,3856,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_FRT_ROAD,3856,NONEU_Balkan,Mobility_Freight,2040,18.28923689553514
MT_FRT_RAIL,3856,NONEU_Balkan,Mobility_Freight,2040,17.725544057219405
MT_FRT_ROAD_RE,3856,NONEU_Balkan,Mobility_Freight,2040,18.28923689553514
MT_FRT_ROAD_CONV,3856,NONEU_Balkan,Mobility_Freight,2040,17.255897607857705
MT_FRT_RAIL_RE,3856,NONEU_Balkan,Mobility_Freight,2040,17.725544057219405
MT_FRT_RAIL_CONV,3856,NONEU_Balkan,Mobility_Freight,2040,17.255897607857705
MT_FRT_SHIP,3856,NONEU_Balkan,Mobility_Freight,2040,17.342664621091547
MT_FRT_SHIP_CONV,3856,NONEU_Balkan,Mobility_Freight,2040,17.342664621091547
MT_FRT_SHIP_RE,3856,NONEU_Balkan,Mobility_Freight,2040,17.255897607857705
MT_PSNG_ROAD,5780,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_RAIL,5780,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_AIR,5780,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_RE,5780,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_RE,5780,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_AIR_RE,5780,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_CONV,5780,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_CONV,5780,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_AIR_CONV,5780,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_FRT_ROAD,5780,NONEU_Balkan,Mobility_Freight,2040,5.026929480243061
MT_FRT_RAIL,5780,NONEU_Balkan,Mobility_Freight,2040,4.463236641927326
MT_FRT_ROAD_RE,5780,NONEU_Balkan,Mobility_Freight,2040,5.026929480243061
MT_FRT_ROAD_CONV,5780,NONEU_Balkan,Mobility_Freight,2040,3.993590192565626
MT_FRT_RAIL_RE,5780,NONEU_Balkan,Mobility_Freight,2040,4.463236641927326
MT_FRT_RAIL_CONV,5780,NONEU_Balkan,Mobility_Freight,2040,3.993590192565626
MT_FRT_SHIP,5780,NONEU_Balkan,Mobility_Freight,2040,4.080357205799468
MT_FRT_SHIP_CONV,5780,NONEU_Balkan,Mobility_Freight,2040,4.080357205799468
MT_FRT_SHIP_RE,5780,NONEU_Balkan,Mobility_Freight,2040,3.993590192565626
MT_PSNG_ROAD,7704,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_RAIL,7704,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_AIR,7704,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_RE,7704,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_RE,7704,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_AIR_RE,7704,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_ROAD_CONV,7704,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_RAIL_CONV,7704,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_AIR_CONV,7704,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_FRT_ROAD,7704,NONEU_Balkan,Mobility_Freight,2040,1.033339287677435
MT_FRT_RAIL,7704,NONEU_Balkan,Mobility_Freight,2040,0.4696464493616994
MT_FRT_ROAD_RE,7704,NONEU_Balkan,Mobility_Freight,2040,1.033339287677435
MT_FRT_ROAD_CONV,7704,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_FRT_RAIL_RE,7704,NONEU_Balkan,Mobility_Freight,2040,0.4696464493616994
MT_FRT_RAIL_CONV,7704,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_FRT_SHIP,7704,NONEU_Balkan,Mobility_Freight,2040,0.08676701323384278
MT_FRT_SHIP_CONV,7704,NONEU_Balkan,Mobility_Freight,2040,0.08676701323384278
MT_FRT_SHIP_RE,7704,NONEU_Balkan,Mobility_Freight,2040,0.0
MT_PSNG_ROAD,8,AT,Mobility_Passenger,2045,10.504730646861114
MT_PSNG_RAIL,8,AT,Mobility_Passenger,2045,9.647144782367624
MT_PSNG_AIR,8,AT,Mobility_Passenger,2045,9.106931152306538
MT_PSNG_ROAD_RE,8,AT,Mobility_Passenger,2045,10.504730646861114
MT_PSNG_RAIL_RE,8,AT,Mobility_Passenger,2045,9.647144782367624
MT_PSNG_AIR_RE,8,AT,Mobility_Passenger,2045,9.080745324383074
MT_PSNG_ROAD_CONV,8,AT,Mobility_Passenger,2045,8.897444528918816
MT_PSNG_RAIL_CONV,8,AT,Mobility_Passenger,2045,8.897444528918816
MT_PSNG_AIR_CONV,8,AT,Mobility_Passenger,2045,8.923630356842281
MT_FRT_ROAD,8,AT,Mobility_Passenger,2045,0.0
MT_FRT_RAIL,8,AT,Mobility_Passenger,2045,0.0
MT_FRT_ROAD_RE,8,AT,Mobility_Passenger,2045,0.0
MT_FRT_ROAD_CONV,8,AT,Mobility_Passenger,2045,0.0
MT_FRT_RAIL_RE,8,AT,Mobility_Passenger,2045,0.0
MT_FRT_RAIL_CONV,8,AT,Mobility_Passenger,2045,0.0
MT_FRT_SHIP,8,AT,Mobility_Passenger,2045,0.0
MT_FRT_SHIP_CONV,8,AT,Mobility_Passenger,2045,0.0
MT_FRT_SHIP_RE,8,AT,Mobility_Passenger,2045,0.0
MT_PSNG_ROAD,1932,AT,Mobility_Passenger,2045,50.370273018739994
MT_PSNG_RAIL,1932,AT,Mobility_Passenger,2045,49.51268715424651
MT_PSNG_AIR,1932,AT,Mobility_Passenger,2045,48.972473524185425
MT_PSNG_ROAD_RE,1932,AT,Mobility_Passenger,2045,50.370273018739994
MT_PSNG_RAIL_RE,1932,AT,Mobility_Passenger,2045,49.51268715424651
MT_PSNG_AIR_RE,1932,AT,Mobility_Passenger,2045,48.946287696261955
MT_PSNG_ROAD_CONV,1932,AT,Mobility_Passenger,2045,48.7629869007977
MT_PSNG_RAIL_CONV,1932,AT,Mobility_Passenger,2045,48.7629869007977
MT_PSNG_AIR_CONV,1932,AT,Mobility_Passenger,2045,48.78917272872116
MT_FRT_ROAD,1932,AT,Mobility_Passenger,2045,0.0
MT_FRT_RAIL,1932,AT,Mobility_Passenger,2045,0.0
MT_FRT_ROAD_RE,1932,AT,Mobility_Passenger,2045,0.0
MT_FRT_ROAD_CONV,1932,AT,Mobility_Passenger,2045,0.0
MT_FRT_RAIL_RE,1932,AT,Mobility_Passenger,2045,0.0
MT_FRT_RAIL_CONV,1932,AT,Mobility_Passenger,2045,0.0
MT_FRT_SHIP,1932,AT,Mobility_Passenger,2045,0.0
MT_FRT_SHIP_CONV,1932,AT,Mobility_Passenger,2045,0.0
MT_FRT_SHIP_RE,1932,AT,Mobility_Passenger,2045,0.0
MT_PSNG_ROAD,3856,AT,Mobility_Passenger,2045,29.46494838877708
MT_PSNG_RAIL,3856,AT,Mobility_Passenger,2045,28.60736252428359
MT_PSNG_AIR,3856,AT,Mobility_Passenger,2045,28.067148894222505
MT_PSNG_ROAD_RE,3856,AT,Mobility_Passenger,2045,29.46494838877708
MT_PSNG_RAIL_RE,3856,AT,Mobility_Passenger,2045,28.60736252428359
MT_PSNG_AIR_RE,3856,AT,Mobility_Passenger,2045,28.04096306629904
MT_PSNG_ROAD_CONV,3856,AT,Mobility_Passenger,2045,27.857662270834783
MT_PSNG_RAIL_CONV,3856,AT,Mobility_Passenger,2045,27.857662270834783
MT_PSNG_AIR_CONV,3856,AT,Mobility_Passenger,2045,27.88384809875825
MT_FRT_ROAD,3856,AT,Mobility_Passenger,2045,0.0
MT_FRT_RAIL,3856,AT,Mobility_Passenger,2045,0.0
MT_FRT_ROAD_RE,3856,AT,Mobility_Passenger,2045,0.0
MT_FRT_ROAD_CONV,3856,AT,Mobility_Passenger,2045,0.0
MT_FRT_RAIL_RE,3856,AT,Mobility_Passenger,2045,0.0
MT_FRT_RAIL_CONV,3856,AT,Mobility_Passenger,2045,0.0
MT_FRT_SHIP,3856,AT,Mobility_Passenger,2045,0.0
