x1,x2,x3,y
S_Battery_Redox,2045,DE,0.0
S_Heat_HLR,2045,DE,0.0
S_Heat_HLI,2045,DE,0.0
S_CAES,2045,DE,0.0
S_Gas_Methane,2045,DE,0.0
S_PHS,2050,DE,0.0
S_Gas_H2,2050,DE,65.77814064093748
S_Battery_Li-Ion,2050,DE,41.40654448073305
S_Battery_Redox,2050,DE,0.0
S_Heat_HLR,2050,DE,0.0
S_Heat_HLI,2050,DE,0.0
S_CAES,2050,DE,0.0
S_Gas_Methane,2050,DE,0.0
S_PHS,2018,DK,0.0
S_Gas_H2,2018,DK,0.0
S_Battery_Li-Ion,2018,DK,0.0
S_Battery_Redox,2018,DK,0.0
S_Heat_HLR,2018,DK,0.0
S_Heat_HLI,2018,DK,0.0
S_CAES,2018,DK,0.0
S_Gas_Methane,2018,DK,0.0
S_PHS,2025,DK,0.0
S_Gas_H2,2025,DK,0.0
S_Battery_Li-Ion,2025,DK,0.0
S_Battery_Redox,2025,DK,0.0
S_Heat_HLR,2025,DK,0.0
S_Heat_HLI,2025,DK,0.0
S_CAES,2025,DK,0.0
S_Gas_Methane,2025,DK,0.0
S_PHS,2030,DK,0.0
S_Gas_H2,2030,DK,0.010061613774054968
S_Battery_Li-Ion,2030,DK,2.4222296496887266
S_Battery_Redox,2030,DK,0.0
S_Heat_HLR,2030,DK,0.0
S_Heat_HLI,2030,DK,0.0
S_CAES,2030,DK,0.0
S_Gas_Methane,2030,DK,0.0
S_PHS,2035,DK,0.0
S_Gas_H2,2035,DK,0.07696808015681371
S_Battery_Li-Ion,2035,DK,0.0
S_Battery_Redox,2035,DK,0.0
S_Heat_HLR,2035,DK,0.0
S_Heat_HLI,2035,DK,0.0
S_CAES,2035,DK,0.0
S_Gas_Methane,2035,DK,0.0
S_PHS,2040,DK,0.0
S_Gas_H2,2040,DK,0.32046557968454453
S_Battery_Li-Ion,2040,DK,0.0
S_Battery_Redox,2040,DK,0.0
S_Heat_HLR,2040,DK,0.0
S_Heat_HLI,2040,DK,0.0
S_CAES,2040,DK,0.0
S_Gas_Methane,2040,DK,0.0
S_PHS,2045,DK,0.0
S_Gas_H2,2045,DK,0.28305723676358135
S_Battery_Li-Ion,2045,DK,0.0
S_Battery_Redox,2045,DK,0.0
S_Heat_HLR,2045,DK,0.0
S_Heat_HLI,2045,DK,0.0
S_CAES,2045,DK,0.0
S_Gas_Methane,2045,DK,0.0
S_PHS,2050,DK,0.0
S_Gas_H2,2050,DK,1.4298881357897055
S_Battery_Li-Ion,2050,DK,0.0
S_Battery_Redox,2050,DK,0.0
S_Heat_HLR,2050,DK,0.0
S_Heat_HLI,2050,DK,0.0
S_CAES,2050,DK,0.0
S_Gas_Methane,2050,DK,0.0
S_PHS,2018,EE,0.0
S_Gas_H2,2018,EE,0.0
S_Battery_Li-Ion,2018,EE,0.0
S_Battery_Redox,2018,EE,0.0
S_Heat_HLR,2018,EE,0.0
S_Heat_HLI,2018,EE,0.0
S_CAES,2018,EE,0.0
S_Gas_Methane,2018,EE,0.0
S_PHS,2025,EE,0.0
S_Gas_H2,2025,EE,0.021479883944998265
S_Battery_Li-Ion,2025,EE,0.0
S_Battery_Redox,2025,EE,0.0
S_Heat_HLR,2025,EE,0.0
S_Heat_HLI,2025,EE,0.0
S_CAES,2025,EE,0.0
S_Gas_Methane,2025,EE,0.0
S_PHS,2030,EE,0.0
S_Gas_H2,2030,EE,1.2626544502156507
