x1,x2,y
PSNG_Road_PHEV,HU,0.0
R_Coal_Hardcoal,HU,169.484924626176
R_Coal_Lignite,HU,0.051920870399999985
R_Gas,HU,1256.04
R_Nuclear,HU,2752.221409244625
R_Oil,HU,1147.1832
RES_Biogas,HU,0.0
RES_CSP,HU,0.0
RES_Geothermal,HU,0.0
RES_Grass,HU,456.3317919168
RES_Hydro_Large,HU,22.23941056772199
RES_Hydro_Small,HU,26.665595454960002
RES_Ocean,HU,0.0
RES_Paper_Cardboard,HU,108.53692848
RES_PV_Rooftop_Commercial,HU,0.0
RES_PV_Rooftop_Residential,HU,0.0
RES_PV_Utility_Avg,HU,2334.9593936519577
RES_PV_Utility_Inf,HU,0.0
RES_PV_Utility_Opt,HU,2779.707873577492
RES_PV_Utility_Tracking,HU,1763.0231204248898
RES_Residues,HU,3194.3225434176006
RES_Roundwood,HU,0.0
RES_Wind_Offshore_Deep,HU,0.0
RES_Wind_Offshore_Shallow,HU,0.0
RES_Wind_Offshore_Transitional,HU,0.0
RES_Wind_Onshore_Avg,HU,34.354813080473036
RES_Wind_Onshore_Inf,HU,0.0
RES_Wind_Onshore_Opt,HU,0.0
RES_Wood,HU,171.12442196880005
X_Biofuel,HU,401.5186619495599
X_DAC_HT,HU,0.0
X_DAC_LT,HU,0.0
X_Electrolysis,HU,2604.7661176069846
X_Fuel_Cell,HU,0.0
X_Gasifier,HU,0.0
X_Liquifier,HU,0.0
X_Methanation,HU,647.0645466341879
X_Powerfuel,HU,0.0
X_SMR,HU,0.0
X_SMR_CCS,HU,0.0
Z_ETS_Buy,HU,0.0
Z_ETS_Sell,HU,0.0
Z_Import_Gas,HU,1446.8564140521275
Z_Import_H2,HU,0.0
Z_Import_Hardcoal,HU,723.3557707858918
Z_Import_LNG,HU,0.0
Z_Import_Oil,HU,0.1208837691156717
Infeasibility_Power,HU,0.0
Infeasibility_HLI,HU,0.0
Infeasibility_HMI,HU,0.0
Infeasibility_HHI,HU,0.0
Infeasibility_HRI,HU,0.0
Infeasibility_Mob_Passenger,HU,2654.2088331956143
Infeasibility_Mob_Freight,HU,1370.49724371138
A_Air,IE,0.0
A_Rooftop_Commercial,IE,0.0
A_Rooftop_Residential,IE,0.0
CHP_Biomass_Solid,IE,6.34697849495341
CHP_Biomass_Solid_CCS,IE,829.246574096023
CHP_Coal_Hardcoal,IE,1.5991772144276695
CHP_Coal_Hardcoal_CCS,IE,0.0
CHP_Coal_Lignite,IE,0.0
CHP_Coal_Lignite_CCS,IE,0.0
CHP_Gas_CCGT_Biogas,IE,0.0
CHP_Gas_CCGT_Biogas_CCS,IE,0.0
CHP_Gas_CCGT_Natural,IE,175.1917155659085
CHP_Gas_CCGT_Natural_CCS,IE,252.8758766559953
CHP_Gas_CCGT_SynGas,IE,10.095287013563745
CHP_Hydrogen_FuelCell,IE,0.0
CHP_Oil,IE,0.0
D_Battery_Li-Ion,IE,251.5612641713095
D_Battery_Redox,IE,0.0
D_CAES,IE,0.0
D_Gas_H2,IE,5.004887639612079
D_Gas_Methane,IE,0.0
D_Heat_HLI,IE,0.0
D_Heat_HLR,IE,0.0
D_PHS,IE,0.0
FRT_Rail_Conv,IE,0.0
FRT_Rail_Electric,IE,4.213488869400991
FRT_Road_BEV,IE,0.0
FRT_Road_H2,IE,0.0
FRT_Road_ICE,IE,30.848841088423086
FRT_Road_LNG,IE,0.0
FRT_Road_OH,IE,14.99934328336034
FRT_Road_PHEV,IE,0.0
FRT_Ship_Bio,IE,0.0
FRT_Ship_Conv,IE,0.0
FRT_Ship_LNG,IE,0.0
HLI_Convert_DH,IE,131.29462409817432
HLR_Convert_DH,IE,688.6014773171237
HHI_BF_BOF,IE,98.81998743424654
HHI_BF_BOF_CCS,IE,0.48159473750345827
HHI_Bio_BF_BOF,IE,0.0
HHI_DRI_EAF,IE,0.43852543813370115
HHI_DRI_EAF_CCS,IE,0.0
HHI_H2DRI_EAF,IE,0.0
HHI_Molten_Electrolysis,IE,0.0
HHI_Scrap_EAF,IE,252.07196422005583
HLI_Biomass,IE,6.612656939552779
HLI_Direct_Electric,IE,20.726608969373437
HLI_Fuelcell,IE,0.0
HLI_Gas_Boiler,IE,25.12130064042443
HLI_Geothermal,IE,0.0
HLI_H2_Boiler,IE,4.249389071610162
HLI_Hardcoal,IE,2.2325974272000004
HLI_Lignite,IE,0.0
HLI_Oil_Boiler,IE,0.0
HLI_Solar_Thermal,IE,0.0
HLR_Biomass,IE,14.191704576
HLR_Direct_Electric,IE,1367.9142386664332
HLR_Gas_Boiler,IE,883.8515376712694
HLR_Geothermal,IE,0.0
HLR_H2_Boiler,IE,23.040588446386177
HLR_Hardcoal,IE,89.23466926079999
HLR_Heatpump_Aerial,IE,753.1970448567198
HLR_Heatpump_Ground,IE,0.0
HLR_Lignite,IE,0.0
HLR_Oil_Boiler,IE,0.0
HLR_Solar_Thermal,IE,0.0
HMI_Biomass,IE,30.509429175533512
HMI_H2,IE,0.0
HMI_Gas,IE,522.0618385267538
HMI_Gas_CCS,IE,62.49838830655411
HMI_HardCoal,IE,5.083918560000001
HMI_HardCoal_CCS,IE,257.68924258631637
HMI_Oil,IE,0.0
HMI_Steam_Electric,IE,217.25196463110578
P_Biomass,IE,0.0
P_Biomass_CCS,IE,0.0
P_Coal_Hardcoal,IE,123.33525717980449
P_Coal_Hardcoal_CCS,IE,0.0
P_Coal_Lignite,IE,0.0
P_Coal_Lignite_CCS,IE,0.0
P_Gas_CCGT,IE,156.49533393387878
P_Gas_Engines,IE,0.0
P_Gas_OCGT,IE,0.0
P_Gas_CCS,IE,0.0
P_H2_OCGT,IE,0.0
P_Nuclear,IE,0.0
P_Oil,IE,0.0
PSNG_Air_Bio,IE,0.0
PSNG_Air_Conv,IE,14.250866549131054
PSNG_Air_H2,IE,9.434774796797534
PSNG_Rail_Conv,IE,2.251710092128978
PSNG_Rail_Electric,IE,22.48649554922253
PSNG_Road_BEV,IE,68.8022528150392
PSNG_Road_H2,IE,0.0
PSNG_Road_ICE,IE,160.69975739397725
PSNG_Road_LNG,IE,0.0
PSNG_Road_PHEV,IE,0.0
R_Coal_Hardcoal,IE,0.0
R_Coal_Lignite,IE,0.0
R_Gas,IE,0.0
R_Nuclear,IE,0.0
R_Oil,IE,0.0
RES_Biogas,IE,0.0
RES_CSP,IE,0.0
RES_Geothermal,IE,0.0
RES_Grass,IE,89.4898689984
RES_Hydro_Large,IE,41.5661535956478
RES_Hydro_Small,IE,65.49177767622336
RES_Ocean,IE,0.0
RES_Paper_Cardboard,IE,20.845239839999998
RES_PV_Rooftop_Commercial,IE,0.0
RES_PV_Rooftop_Residential,IE,0.0
RES_PV_Utility_Avg,IE,6.995683734336001
RES_PV_Utility_Inf,IE,0.0
RES_PV_Utility_Opt,IE,119.5956753078276
RES_PV_Utility_Tracking,IE,1930.0687107123827
RES_Residues,IE,626.4290829888
RES_Roundwood,IE,96.85575648000001
RES_Wind_Offshore_Deep,IE,1248.849254976658
RES_Wind_Offshore_Shallow,IE,0.0
RES_Wind_Offshore_Transitional,IE,5.166962901676801
RES_Wind_Onshore_Avg,IE,583.504320478464
RES_Wind_Onshore_Inf,IE,0.0
RES_Wind_Onshore_Opt,IE,0.0
RES_Wood,IE,33.558700874399996
X_Biofuel,IE,242.53130816432528
X_DAC_HT,IE,0.0
X_DAC_LT,IE,0.0
X_Electrolysis,IE,7.402860140815553
X_Fuel_Cell,IE,0.0
X_Gasifier,IE,0.0
X_Liquifier,IE,0.0
X_Methanation,IE,0.0
X_Powerfuel,IE,0.0
X_SMR,IE,0.0
X_SMR_CCS,IE,0.0
Z_ETS_Buy,IE,0.0
Z_ETS_Sell,IE,0.0
Z_Import_Gas,IE,1668.9510399817345
Z_Import_H2,IE,1.2300029545039832
Z_Import_Hardcoal,IE,833.8868571579249
Z_Import_LNG,IE,0.0
Z_Import_Oil,IE,0.09104003704560021
Infeasibility_Power,IE,0.0
Infeasibility_HLI,IE,0.0
Infeasibility_HMI,IE,0.0
Infeasibility_HHI,IE,0.0
Infeasibility_HRI,IE,0.0
Infeasibility_Mob_Passenger,IE,1998.9389168505106
Infeasibility_Mob_Freight,IE,358.77533852305265
A_Air,IT,0.0
A_Rooftop_Commercial,IT,69.3953048501019
A_Rooftop_Residential,IT,132.47121337952046
CHP_Biomass_Solid,IT,1393.6035493062348
CHP_Biomass_Solid_CCS,IT,0.0
CHP_Coal_Hardcoal,IT,15.713233143292387
CHP_Coal_Hardcoal_CCS,IT,0.0
CHP_Coal_Lignite,IT,0.0
CHP_Coal_Lignite_CCS,IT,0.0
CHP_Gas_CCGT_Biogas,IT,0.0
CHP_Gas_CCGT_Biogas_CCS,IT,0.0
CHP_Gas_CCGT_Natural,IT,1378.6753542615418
CHP_Gas_CCGT_Natural_CCS,IT,0.0
CHP_Gas_CCGT_SynGas,IT,375.6049421974059
CHP_Hydrogen_FuelCell,IT,1653.2447870960218
CHP_Oil,IT,0.0
D_Battery_Li-Ion,IT,4168.419617693427
D_Battery_Redox,IT,0.0
D_CAES,IT,0.0
D_Gas_H2,IT,4346.494129675452
D_Gas_Methane,IT,0.0
D_Heat_HLI,IT,0.0
D_Heat_HLR,IT,0.49945834414607504
D_PHS,IT,0.0
FRT_Rail_Conv,IT,18.771522764036742
FRT_Rail_Electric,IT,146.70920950569212
FRT_Road_BEV,IT,0.0
FRT_Road_H2,IT,0.0
FRT_Road_ICE,IT,438.4656922167594
FRT_Road_LNG,IT,0.0
FRT_Road_OH,IT,215.15723991408538
FRT_Road_PHEV,IT,0.0
FRT_Ship_Bio,IT,0.0
FRT_Ship_Conv,IT,0.0
FRT_Ship_LNG,IT,0.0
HLI_Convert_DH,IT,1722.6225522802486
HLR_Convert_DH,IT,904.4411245129445
HHI_BF_BOF,IT,1748.039122835471
HHI_BF_BOF_CCS,IT,0.0
HHI_Bio_BF_BOF,IT,98.00699749979735
HHI_DRI_EAF,IT,114.46304376185502
HHI_DRI_EAF_CCS,IT,0.0
HHI_H2DRI_EAF,IT,0.0
HHI_Molten_Electrolysis,IT,0.0
HHI_Scrap_EAF,IT,6486.011483584027
HLI_Biomass,IT,17.8944661113038
HLI_Direct_Electric,IT,11.548432067185923
HLI_Fuelcell,IT,0.0
HLI_Gas_Boiler,IT,223.47290430390132
HLI_Geothermal,IT,0.0
HLI_H2_Boiler,IT,611.3861674602081
HLI_Hardcoal,IT,0.017306956800000002
HLI_Lignite,IT,0.0
HLI_Oil_Boiler,IT,0.0
HLI_Solar_Thermal,IT,455.34284139161787
HLR_Biomass,IT,1137.0689160768002
HLR_Direct_Electric,IT,14482.906243031277
HLR_Gas_Boiler,IT,24685.706806238
HLR_Geothermal,IT,0.0
HLR_H2_Boiler,IT,6864.886471088086
HLR_Hardcoal,IT,0.0
HLR_Heatpump_Aerial,IT,135.8130691271793
HLR_Heatpump_Ground,IT,0.0
HLR_Lignite,IT,0.0
HLR_Oil_Boiler,IT,0.0
HLR_Solar_Thermal,IT,871.8265562641802
HMI_Biomass,IT,647.045409955542
HMI_H2,IT,0.0
HMI_Gas,IT,2862.1644313673237
HMI_Gas_CCS,IT,0.0
HMI_HardCoal,IT,1.925398944
HMI_HardCoal_CCS,IT,0.0
HMI_Oil,IT,0.0
HMI_Steam_Electric,IT,1269.533277367855
P_Biomass,IT,147.1067300382509
P_Biomass_CCS,IT,0.0
P_Coal_Hardcoal,IT,1092.2928352109752
P_Coal_Hardcoal_CCS,IT,0.0
P_Coal_Lignite,IT,0.0
P_Coal_Lignite_CCS,IT,0.0
P_Gas_CCGT,IT,4728.396485916045
P_Gas_Engines,IT,0.0
P_Gas_OCGT,IT,326.00924243508814
P_Gas_CCS,IT,0.0
P_H2_OCGT,IT,0.0
P_Nuclear,IT,0.0
P_Oil,IT,0.0
PSNG_Air_Bio,IT,0.0
PSNG_Air_Conv,IT,180.1567698754025
PSNG_Air_H2,IT,119.27264535338472
PSNG_Rail_Conv,IT,28.465694734787967
PSNG_Rail_Electric,IT,390.8438773858119
PSNG_Road_BEV,IT,834.9937122203733
PSNG_Road_H2,IT,0.0
PSNG_Road_ICE,IT,1959.7536224525861
PSNG_Road_LNG,IT,0.0
PSNG_Road_PHEV,IT,0.0
R_Coal_Hardcoal,IT,0.0
R_Coal_Lignite,IT,0.0
R_Gas,IT,0.0
R_Nuclear,IT,0.0
R_Oil,IT,2867.958
RES_Biogas,IT,0.0
RES_CSP,IT,0.0
RES_Geothermal,IT,0.0
RES_Grass,IT,903.1403053008002
RES_Hydro_Large,IT,3229.193284657963
RES_Hydro_Small,IT,2606.9518617720655
RES_Ocean,IT,0.0
RES_Paper_Cardboard,IT,211.28728067999998
RES_PV_Rooftop_Commercial,IT,0.0
RES_PV_Rooftop_Residential,IT,0.0
RES_PV_Utility_Avg,IT,17166.254323504705
RES_PV_Utility_Inf,IT,0.0
RES_PV_Utility_Opt,IT,19174.95167848971
RES_PV_Utility_Tracking,IT,2660.3131097179794
RES_Residues,IT,6321.9821371056
RES_Roundwood,IT,961.81974756
RES_Wind_Offshore_Deep,IT,0.0
RES_Wind_Offshore_Shallow,IT,0.0
RES_Wind_Offshore_Transitional,IT,0.0
RES_Wind_Onshore_Avg,IT,861.6305583515259
RES_Wind_Onshore_Inf,IT,0.0
RES_Wind_Onshore_Opt,IT,0.0
RES_Wood,IT,338.6776144878
X_Biofuel,IT,2960.5319959447743
X_DAC_HT,IT,0.0
X_DAC_LT,IT,0.0
X_Electrolysis,IT,5672.589578540976
X_Fuel_Cell,IT,0.0
X_Gasifier,IT,0.0
X_Liquifier,IT,0.0
X_Methanation,IT,2162.7977356538263
X_Powerfuel,IT,0.0
X_SMR,IT,0.0
X_SMR_CCS,IT,0.0
Z_ETS_Buy,IT,0.0
Z_ETS_Sell,IT,0.0
Z_Import_Gas,IT,15828.062715580589
Z_Import_H2,IT,0.0
Z_Import_Hardcoal,IT,6184.822322104435
Z_Import_LNG,IT,0.0
Z_Import_Oil,IT,0.0
Infeasibility_Power,IT,0.0
Infeasibility_HLI,IT,0.0
Infeasibility_HMI,IT,0.0
Infeasibility_HHI,IT,0.0
Infeasibility_HRI,IT,0.0
Infeasibility_Mob_Passenger,IT,25270.2091621219
Infeasibility_Mob_Freight,IT,5870.243151182294
A_Air,LT,0.0
A_Rooftop_Commercial,LT,3.3678862484175727
A_Rooftop_Residential,LT,99.01504289976006
CHP_Biomass_Solid,LT,233.6708835512478
CHP_Biomass_Solid_CCS,LT,140.47440123279748
CHP_Coal_Hardcoal,LT,0.0
CHP_Coal_Hardcoal_CCS,LT,0.0
CHP_Coal_Lignite,LT,0.0
CHP_Coal_Lignite_CCS,LT,0.0
CHP_Gas_CCGT_Biogas,LT,0.0
CHP_Gas_CCGT_Biogas_CCS,LT,0.0
CHP_Gas_CCGT_Natural,LT,28.745935213735393
CHP_Gas_CCGT_Natural_CCS,LT,276.5200836587159
CHP_Gas_CCGT_SynGas,LT,0.0
CHP_Hydrogen_FuelCell,LT,0.0
CHP_Oil,LT,0.0
D_Battery_Li-Ion,LT,5.594155249539973
D_Battery_Redox,LT,0.0
D_CAES,LT,0.0
D_Gas_H2,LT,2415.3518572819244
D_Gas_Methane,LT,0.0
D_Heat_HLI,LT,0.0
D_Heat_HLR,LT,0.08724413809538412
D_PHS,LT,0.0
FRT_Rail_Conv,LT,17.655002758374703
FRT_Rail_Electric,LT,64.21095379289189
FRT_Road_BEV,LT,0.0
FRT_Road_H2,LT,0.0
FRT_Road_ICE,LT,23.016892484992212
FRT_Road_LNG,LT,0.0
FRT_Road_OH,LT,10.674724285063247
FRT_Road_PHEV,LT,0.0
FRT_Ship_Bio,LT,0.0
FRT_Ship_Conv,LT,0.0
FRT_Ship_LNG,LT,0.0
HLI_Convert_DH,LT,196.65103160234668
HLR_Convert_DH,LT,225.72244542561327
HHI_BF_BOF,LT,2.2179704247398417
HHI_BF_BOF_CCS,LT,4.430188070887224
HHI_Bio_BF_BOF,LT,0.0
HHI_DRI_EAF,LT,0.8857453248
HHI_DRI_EAF_CCS,LT,0.0
HHI_H2DRI_EAF,LT,0.0
HHI_Molten_Electrolysis,LT,0.0
HHI_Scrap_EAF,LT,296.9023672219175
HLI_Biomass,LT,5.7286027008
HLI_Direct_Electric,LT,2.6704545641637316
HLI_Fuelcell,LT,0.0
HLI_Gas_Boiler,LT,37.15418746467895
HLI_Geothermal,LT,0.0
HLI_H2_Boiler,LT,25.101464704415942
HLI_Hardcoal,LT,0.12114869760000002
HLI_Lignite,LT,0.0
HLI_Oil_Boiler,LT,0.0
HLI_Solar_Thermal,LT,22.098672048479244
HLR_Biomass,LT,127.62689302952798
HLR_Direct_Electric,LT,389.3612998247461
HLR_Gas_Boiler,LT,241.7612179063004
HLR_Geothermal,LT,0.0
HLR_H2_Boiler,LT,4.841213424295843
HLR_Hardcoal,LT,14.2090115328
HLR_Heatpump_Aerial,LT,164.6728445121182
HLR_Heatpump_Ground,LT,46.9396586955718
HLR_Lignite,LT,0.0
HLR_Oil_Boiler,LT,0.0
HLR_Solar_Thermal,LT,651.6430375128823
HMI_Biomass,LT,21.765885117334673
HMI_H2,LT,0.0
HMI_Gas,LT,128.17158582315795
HMI_Gas_CCS,LT,0.0
HMI_HardCoal,LT,1.1033184960000002
HMI_HardCoal_CCS,LT,41.2135588782147
HMI_Oil,LT,0.0
HMI_Steam_Electric,LT,54.361168308442764
P_Biomass,LT,0.0
P_Biomass_CCS,LT,0.0
P_Coal_Hardcoal,LT,0.0
P_Coal_Hardcoal_CCS,LT,0.0
P_Coal_Lignite,LT,0.0
P_Coal_Lignite_CCS,LT,0.0
P_Gas_CCGT,LT,19.8965251442579
P_Gas_Engines,LT,0.0
P_Gas_OCGT,LT,0.0
P_Gas_CCS,LT,0.0
P_H2_OCGT,LT,0.0
P_Nuclear,LT,0.0
P_Oil,LT,0.0
PSNG_Air_Bio,LT,0.0
PSNG_Air_Conv,LT,6.756662299966519
PSNG_Air_H2,LT,4.473242869717593
PSNG_Rail_Conv,LT,1.067587338460409
PSNG_Rail_Electric,LT,7.099323317442768
PSNG_Road_BEV,LT,33.490610210216865
PSNG_Road_H2,LT,0.0
PSNG_Road_ICE,LT,78.88358978488867
PSNG_Road_LNG,LT,0.0
PSNG_Road_PHEV,LT,0.0
R_Coal_Hardcoal,LT,0.0
R_Coal_Lignite,LT,0.0
R_Gas,LT,0.0
R_Nuclear,LT,0.0
R_Oil,LT,0.0
RES_Biogas,LT,0.0
RES_CSP,LT,0.0
RES_Geothermal,LT,0.0
RES_Grass,LT,140.8136060736
RES_Hydro_Large,LT,90.9610295791499
RES_Hydro_Small,LT,45.176253591744015
RES_Ocean,LT,0.0
RES_Paper_Cardboard,LT,32.36061456
RES_PV_Rooftop_Commercial,LT,0.0
RES_PV_Rooftop_Residential,LT,0.0
RES_PV_Utility_Avg,LT,2663.886604688208
RES_PV_Utility_Inf,LT,0.0
RES_PV_Utility_Opt,LT,3874.3338223916116
RES_PV_Utility_Tracking,LT,0.0
RES_Residues,LT,985.6952425152003
RES_Roundwood,LT,0.0
RES_Wind_Offshore_Deep,LT,39.829315057390005
RES_Wind_Offshore_Shallow,LT,0.0
RES_Wind_Offshore_Transitional,LT,0.0
RES_Wind_Onshore_Avg,LT,54.36381335727054
RES_Wind_Onshore_Inf,LT,0.0
RES_Wind_Onshore_Opt,LT,0.0
RES_Wood,LT,52.80510227760001
X_Biofuel,LT,148.8214412733057
X_DAC_HT,LT,0.0
X_DAC_LT,LT,0.0
X_Electrolysis,LT,4770.924659581474
X_Fuel_Cell,LT,0.0
X_Gasifier,LT,0.0
X_Liquifier,LT,0.0
X_Methanation,LT,2902.2925554839712
X_Powerfuel,LT,0.0
X_SMR,LT,0.0
X_SMR_CCS,LT,0.0
Z_ETS_Buy,LT,0.0
Z_ETS_Sell,LT,0.0
Z_Import_Gas,LT,463.0620569881049
Z_Import_H2,LT,0.0
Z_Import_Hardcoal,LT,47.999873851555115
Z_Import_LNG,LT,0.0
Z_Import_Oil,LT,0.04316416717347492
Infeasibility_Power,LT,0.0
Infeasibility_HLI,LT,0.0
Infeasibility_HMI,LT,0.0
Infeasibility_HHI,LT,0.0
Infeasibility_HRI,LT,0.0
Infeasibility_Mob_Passenger,LT,947.7427335984385
Infeasibility_Mob_Freight,LT,828.1626402601423
A_Air,LU,0.0
A_Rooftop_Commercial,LU,35.34517890639041
A_Rooftop_Residential,LU,38.06135529398012
CHP_Biomass_Solid,LU,51.003007004103
CHP_Biomass_Solid_CCS,LU,0.0
CHP_Coal_Hardcoal,LU,0.0
CHP_Coal_Hardcoal_CCS,LU,0.0
CHP_Coal_Lignite,LU,0.0
CHP_Coal_Lignite_CCS,LU,0.0
CHP_Gas_CCGT_Biogas,LU,0.0
CHP_Gas_CCGT_Biogas_CCS,LU,0.0
CHP_Gas_CCGT_Natural,LU,5.702013751935831
CHP_Gas_CCGT_Natural_CCS,LU,0.0
CHP_Gas_CCGT_SynGas,LU,0.25702641531355475
CHP_Hydrogen_FuelCell,LU,8.362992858928592
CHP_Oil,LU,0.0
D_Battery_Li-Ion,LU,145.29496933806018
D_Battery_Redox,LU,0.0
D_CAES,LU,0.0
D_Gas_H2,LU,289.1397136706306
D_Gas_Methane,LU,0.0
D_Heat_HLI,LU,0.0
D_Heat_HLR,LU,0.12650705670754636
D_PHS,LU,0.0
FRT_Rail_Conv,LU,0.19149073652584137
FRT_Rail_Electric,LU,1.733192582399547
FRT_Road_BEV,LU,0.0
FRT_Road_H2,LU,0.0
FRT_Road_ICE,LU,6.55323853888435
FRT_Road_LNG,LU,0.0
FRT_Road_OH,LU,3.1989998460311737
FRT_Road_PHEV,LU,0.0
FRT_Ship_Bio,LU,0.06242030797484281
FRT_Ship_Conv,LU,0.794331944107194
FRT_Ship_LNG,LU,0.0
HLI_Convert_DH,LU,6.013490800899258
HLR_Convert_DH,LU,37.400269083381914
HHI_BF_BOF,LU,75.26344241244028
HHI_BF_BOF_CCS,LU,0.0
HHI_Bio_BF_BOF,LU,0.0
HHI_DRI_EAF,LU,4.883400185405742
HHI_DRI_EAF_CCS,LU,0.0
HHI_H2DRI_EAF,LU,0.0
HHI_Molten_Electrolysis,LU,0.0
HHI_Scrap_EAF,LU,338.83108164728844
HLI_Biomass,LU,0.4540236884233106
HLI_Direct_Electric,LU,0.2539242822663159
HLI_Fuelcell,LU,0.0
HLI_Gas_Boiler,LU,0.3043776251642403
HLI_Geothermal,LU,0.0
HLI_H2_Boiler,LU,1.642860316963953
HLI_Hardcoal,LU,0.11249521920000001
HLI_Lignite,LU,0.0
HLI_Oil_Boiler,LU,0.0
HLI_Solar_Thermal,LU,1.3007631357599967
HLR_Biomass,LU,6.647725728
HLR_Direct_Electric,LU,398.81034196416164
HLR_Gas_Boiler,LU,210.59710712569162
HLR_Geothermal,LU,0.0
HLR_H2_Boiler,LU,136.72686358290798
HLR_Hardcoal,LU,0.15576261120000004
HLR_Heatpump_Aerial,LU,0.44592586823760505
HLR_Heatpump_Ground,LU,3.2899353129213105
HLR_Lignite,LU,0.0
HLR_Oil_Boiler,LU,0.0
HLR_Solar_Thermal,LU,245.86487217270067
HMI_Biomass,LU,5.931794692152021
HMI_H2,LU,0.0
HMI_Gas,LU,86.35386830251538
HMI_Gas_CCS,LU,0.0
HMI_HardCoal,LU,0.0
HMI_HardCoal_CCS,LU,0.0
HMI_Oil,LU,0.0
HMI_Steam_Electric,LU,31.981454990976733
P_Biomass,LU,0.3090528
P_Biomass_CCS,LU,0.0
P_Coal_Hardcoal,LU,0.0
P_Coal_Hardcoal_CCS,LU,0.0
P_Coal_Lignite,LU,0.0
P_Coal_Lignite_CCS,LU,0.0
P_Gas_CCGT,LU,0.0
P_Gas_Engines,LU,0.0
P_Gas_OCGT,LU,2.3138650859137466
P_Gas_CCS,LU,0.0
P_H2_OCGT,LU,0.0
P_Nuclear,LU,0.0
P_Oil,LU,0.0
PSNG_Air_Bio,LU,0.0
PSNG_Air_Conv,LU,1.9550920334821682
PSNG_Air_H2,LU,1.2943671165064727
PSNG_Rail_Conv,LU,0.3089145805734198
PSNG_Rail_Electric,LU,4.241504504886221
PSNG_Road_BEV,LU,9.061494363485671
PSNG_Road_H2,LU,0.0
PSNG_Road_ICE,LU,21.267580993457756
PSNG_Road_LNG,LU,0.0
PSNG_Road_PHEV,LU,0.0
R_Coal_Hardcoal,LU,0.0
R_Coal_Lignite,LU,0.0
R_Gas,LU,0.0
R_Nuclear,LU,0.0
R_Oil,LU,0.0
RES_Biogas,LU,0.0
RES_CSP,LU,0.0
RES_Geothermal,LU,0.0
RES_Grass,LU,4.9287512016
RES_Hydro_Large,LU,145.3867864465311
RES_Hydro_Small,LU,8.9346203515008
RES_Ocean,LU,0.0
RES_Paper_Cardboard,LU,1.16686116
RES_PV_Rooftop_Commercial,LU,211.95051437622666
RES_PV_Rooftop_Residential,LU,4.298227824327522
RES_PV_Utility_Avg,LU,301.47981764300346
RES_PV_Utility_Inf,LU,240.3358224389375
RES_PV_Utility_Opt,LU,343.33675864270464
RES_PV_Utility_Tracking,LU,291.83629054082104
RES_Residues,LU,34.501258411200006
RES_Roundwood,LU,5.20796052
RES_Wind_Offshore_Deep,LU,0.0
RES_Wind_Offshore_Shallow,LU,0.0
RES_Wind_Offshore_Transitional,LU,0.0
RES_Wind_Onshore_Avg,LU,5.348327526773058
RES_Wind_Onshore_Inf,LU,0.0
RES_Wind_Onshore_Opt,LU,0.0
RES_Wood,LU,1.8482817005999999
X_Biofuel,LU,37.87132145124147
X_DAC_HT,LU,0.0
X_DAC_LT,LU,0.0
X_Electrolysis,LU,585.8784723584685
X_Fuel_Cell,LU,0.0
X_Gasifier,LU,0.0
X_Liquifier,LU,0.0
X_Methanation,LU,23.977425383341814
X_Powerfuel,LU,0.0
X_SMR,LU,0.0
X_SMR_CCS,LU,0.0
Z_ETS_Buy,LU,0.0
Z_ETS_Sell,LU,0.0
Z_Import_Gas,LU,270.62727376986635
Z_Import_H2,LU,0.0
Z_Import_Hardcoal,LU,160.416589877594
Z_Import_LNG,LU,0.0
Z_Import_Oil,LU,0.012489882670792995
Infeasibility_Power,LU,0.0
Infeasibility_HLI,LU,0.0
Infeasibility_HMI,LU,0.0
Infeasibility_HHI,LU,0.0
Infeasibility_HRI,LU,0.0
Infeasibility_Mob_Passenger,LU,274.2366254205241
Infeasibility_Mob_Freight,LU,89.82466676272513
A_Air,LV,0.0
A_Rooftop_Commercial,LV,0.0
A_Rooftop_Residential,LV,35.59970319537174
CHP_Biomass_Solid,LV,93.58560125870264
CHP_Biomass_Solid_CCS,LV,0.0
CHP_Coal_Hardcoal,LV,0.0
CHP_Coal_Hardcoal_CCS,LV,0.0
CHP_Coal_Lignite,LV,0.0
CHP_Coal_Lignite_CCS,LV,0.0
CHP_Gas_CCGT_Biogas,LV,0.0
CHP_Gas_CCGT_Biogas_CCS,LV,0.0
CHP_Gas_CCGT_Natural,LV,114.79754070892106
CHP_Gas_CCGT_Natural_CCS,LV,0.0
CHP_Gas_CCGT_SynGas,LV,0.07516006067837049
CHP_Hydrogen_FuelCell,LV,0.0
CHP_Oil,LV,0.0
D_Battery_Li-Ion,LV,0.0
D_Battery_Redox,LV,0.0
D_CAES,LV,0.0
D_Gas_H2,LV,489.16848372870743
D_Gas_Methane,LV,0.0
D_Heat_HLI,LV,0.0
D_Heat_HLR,LV,0.0
D_PHS,LV,0.0
FRT_Rail_Conv,LV,19.00895345098699
FRT_Rail_Electric,LV,68.96090713043445
FRT_Road_BEV,LV,0.0
FRT_Road_H2,LV,0.0
FRT_Road_ICE,LV,16.89684751198844
FRT_Road_LNG,LV,0.0
FRT_Road_OH,LV,8.242026953480048
FRT_Road_PHEV,LV,0.0
FRT_Ship_Bio,LV,0.0
